timestamp,cpu_utilization,memory_usage,clock_speed,ambient_temp,voltage,current_load,cpu_temp
2024-01-01 01:55:00,28.06228050962252,20.56811653010396,2.6861362122924666,23.981729408430375,1.0377434042997913,4.617038587822272,86.59182995631026
2024-01-01 02:00:00,39.998667796484824,22.170725540160433,3.0116519478375405,22.380515639840084,1.0583777915294934,6.310281446005227,86.97098804694159
2024-01-01 02:05:00,48.330694012938345,38.188398299071295,3.0078099888841794,23.713663393678967,1.0744121348841993,6.781428998119007,98.0
2024-01-01 02:10:00,33.437797005349175,37.049980555198445,2.9266172242683672,25.746789429551633,1.0461120264080284,4.45745303323835,93.1184393600983
2024-01-01 02:15:00,35.55161506864563,25.465837686387406,2.539942491901419,23.09169954344822,1.052082420411858,6.13887470785721,90.502962361225
2024-01-01 02:20:00,20.063326307470085,27.13721734721974,2.6525781273319766,24.782015845604548,1.0501029706564038,2.4698913822332367,82.56556843038994
2024-01-01 02:25:00,34.283547672107375,25.95866721560004,2.6221134816289635,23.330635747348275,1.0195675322790363,5.426364732610969,84.8295768119394
2024-01-01 02:30:00,40.30848174925628,25.129864494471526,2.8806071600926635,25.659504420780387,1.0630731322989244,6.198007753713504,96.18824093954771
2024-01-01 02:35:00,51.114632345849884,42.82609277133242,3.0990340131517047,21.525438533395473,1.099726017007744,9.85908243436168,98.0
2024-01-01 02:40:00,40.13391082149823,21.729402770319048,3.090303747347871,23.57794742921234,1.1089834371474498,5.859664326888046,87.33313094084063
2024-01-01 02:45:00,27.60426718931523,28.98523930380862,2.6186711988593205,21.725374365824933,1.0490603584017157,5.3091033906492875,83.75442570229843
2024-01-01 02:50:00,23.653632615395978,36.733356880756084,2.620759014748514,22.658947820462927,1.0434741810337251,4.255349997973312,79.57859435924148
2024-01-01 02:55:00,27.34544929286746,24.818972421451463,2.7166814426653447,22.651817457645766,1.0524922309862819,3.984574506517787,81.79579881390376
2024-01-01 03:00:00,39.05347790476376,39.37876119794084,2.751698002681738,23.800972774999018,1.0325147644650843,4.614034349954005,93.34297884167464
2024-01-01 03:05:00,30.3231837901433,27.8037357759087,2.8813053729364304,22.695370722725258,1.07712369510341,4.495514010411847,85.63959331708891
2024-01-01 03:10:00,40.31351328073629,36.302130715365244,2.8753508139249604,24.035232874488226,1.0960625658167569,6.946263418857643,93.58500802782913
2024-01-01 03:15:00,57.36317043772014,24.87853067311804,3.1029928880577673,24.673880148937055,1.135088744857607,7.379657985428857,98.0
2024-01-01 03:20:00,44.644918635743124,33.70583015119058,3.0101597988418165,22.283036584413765,1.1519360385971935,7.53244729689677,88.9142521658838
2024-01-01 03:25:00,39.66693883775307,33.517771526717695,2.8673978840879877,23.359401355524277,1.046870837600826,7.292927696084135,95.44300206274234
2024-01-01 03:30:00,38.19145046921046,16.984240171231328,2.7601927102494215,27.170510902875268,1.039182234323279,5.824724640293467,92.51760625618712
2024-01-01 03:35:00,40.530976204646514,25.903720015424327,2.878809285859942,24.51640491019866,1.0987086352742677,6.993343132120481,93.04938211038271
2024-01-01 03:40:00,28.212366149901733,23.686151784652196,2.635806630657214,21.940030898541522,1.0479875047701612,4.37210940541119,83.00436496576549
2024-01-01 03:45:00,38.84750368753369,36.7556864473436,2.8791277509443827,22.440761305847897,1.0530543010366438,6.39850699405658,92.96853607349576
2024-01-01 03:50:00,42.541719950633464,27.68582135529523,3.030133165903817,24.392405438007074,1.0780193782057428,7.874838278350189,97.76411032886881
2024-01-01 03:55:00,46.696234406795014,32.006897712687405,2.81935741780886,24.242119589848727,1.077933878186297,5.450459210774691,95.03267514462209
2024-01-01 04:00:00,51.63653242436065,44.24539618484152,2.8357538689192765,23.89314484931226,1.1463924915436503,6.9802609708502805,98.0
2024-01-01 04:05:00,43.03201717407317,22.733405890673275,2.9222941983992388,27.230054159618888,1.1426093419487289,7.705484014034329,98.0
2024-01-01 04:10:00,33.747828587429154,26.869397272567138,2.712837989039881,27.7405507963957,1.0266066248912717,6.4972948794182654,85.59514598279316
2024-01-01 04:15:00,50.193763602041074,34.81146411418375,3.006134596153929,24.280816179533648,1.0634738068724163,6.121138602937693,98.0
2024-01-01 04:20:00,38.57578594163961,27.34776125122004,2.9013578537728395,25.6456244504654,1.0581673717674815,7.348671489053324,94.61044382788835
2024-01-01 04:25:00,40.34404169530116,31.812743331495014,2.626886152872189,25.70587561693852,,3.4794668380551084,90.86393147349544
2024-01-01 04:30:00,41.96488625241973,45.09701346784085,2.986360566348062,25.86512397872641,1.0645482613373791,6.920322456558038,94.57852976536684
2024-01-01 04:35:00,53.88240481366822,46.595382009983624,2.9062286374093884,23.82997382522463,1.1029089551387485,8.301155007385235,98.0
2024-01-01 04:40:00,41.56392625908928,40.275696350161,2.896085361041308,26.92541527201796,1.0719569825001298,5.501476296637042,94.60053854471215
2024-01-01 04:45:00,32.0212358804491,43.94378860675595,2.7051289503127776,24.515759575872025,1.0302021569385154,4.131639258426622,88.0485911941474
2024-01-01 04:50:00,51.87562727987438,46.84889222192443,2.956272685584377,25.10446670858345,1.0780810485381493,7.146660384138577,98.0
2024-01-01 04:55:00,39.124017284282736,28.753982258190568,3.072763160165551,24.60052842362729,1.1169065053738045,5.664450171938727,97.36892479030828
2024-01-01 05:00:00,52.706068599497726,45.004219899285474,3.070784925689452,24.730154072108693,1.0964759310306285,9.891945664516289,98.0
2024-01-01 05:05:00,54.68197156034991,40.09701452965434,3.1647462670786295,25.231862830792636,1.0991481708300501,9.025399371526362,98.0
2024-01-01 05:10:00,56.188309375052,ERROR,ERROR,23.474714790314984,1.0743656901044172,9.862650536327036,98.0
2024-01-01 05:15:00,63.01009606740065,43.34291436929823,3.2305227817674025,22.532393855858825,1.1144397739521972,9.129437255225369,98.0
2024-01-01 05:20:00,45.886543629012785,36.19746959432352,3.0007239270053674,24.641720907650733,1.115795647997215,7.113240468409081,98.0
2024-01-01 05:25:00,58.57142182888273,37.866142760223525,3.1333917993090115,23.841264314559282,1.1320316306195006,7.71411863721557,98.0
2024-01-01 05:30:00,51.079926196368625,47.49973548100264,3.145817823456185,25.554781892451174,1.122437334842076,7.383544208696591,98.0
2024-01-01 05:35:00,61.07516938741283,50.16295706283999,3.151682687110266,25.418325669321185,1.0920604118729176,8.60877583104739,98.0
2024-01-01 05:40:00,56.775320547833346,45.96137164712786,3.3555216752401247,24.913953502503247,1.0830601990105704,9.004937306343209,98.0
2024-01-01 05:45:00,48.214957920544194,36.56948841885964,3.0938432837840226,26.675667227532468,1.1247658088954398,6.525389298309136,98.0
2024-01-01 05:50:00,51.54654694515261,49.623464659805094,2.8818136796130687,24.89030426423164,1.1237499473869994,6.895117109805436,98.0
2024-01-01 05:55:00,50.861091079841614,53.11182964784033,2.989147127880141,23.147996467332128,1.0952606131142921,8.02551458122139,96.974850864005
2024-01-01 06:00:00,68.65943743874021,50.332193809465004,3.271562561203763,24.7316269100147,1.1586448815887074,10.24539864893921,98.0
2024-01-01 06:05:00,70.84441534565252,48.01611490452352,3.2554726044332747,26.40516132022601,1.1116139213849603,9.926128243277788,98.0
2024-01-01 06:10:00,57.787725007277785,38.81388505405464,3.1758775103639936,22.73889439244735,1.084463747319619,7.821514619970516,98.0
2024-01-01 06:15:00,61.74134749862541,57.69110566929886,3.2365381745635697,24.88715640754003,1.0830461661843827,8.56033234928583,98.0
2024-01-01 06:20:00,56.04275190996772,58.22704457761971,2.9093625846237368,25.690554441470745,1.1211222646450267,9.221027313393854,98.0
2024-01-01 06:25:00,51.13903226935261,47.048533677698906,3.1673976925982106,28.18269080143334,1.1076960113996568,8.088382982765491,98.0
2024-01-01 06:30:00,64.21229472412082,48.80154451759078,3.1109294408311245,26.449909164313127,1.1153641764437177,8.876667083441694,98.0
2024-01-01 06:35:00,44.717612085476866,42.519350814845886,2.8651028043219515,25.159139660037383,1.069925408930666,5.9922509918835685,96.96401123999306
2024-01-01 06:40:00,74.9091669029544,50.94764518146786,3.227015315710788,25.624911071616335,1.2101820489024813,10.089041733406123,98.0
2024-01-01 06:45:00,51.97816959495333,47.713830599474555,3.1207672038583096,22.72276556765809,1.097478064350197,7.403467173598612,98.0
2024-01-01 06:50:00,69.12402076026089,37.52137629595042,3.197440125345396,23.740333376912844,1.1729497168838712,10.491557366788125,98.0
2024-01-01 06:55:00,71.49721761929389,55.505765578381144,3.1783404141110014,25.781146805332757,1.1393357243773508,9.845641301880988,98.0
2024-01-01 07:00:00,69.8534284266365,64.11791617204665,3.187366042226414,25.091178354854787,1.1271890391585564,12.665327824082297,98.0
2024-01-01 07:05:00,67.70533033807693,50.69155216564274,2.9971009649870175,25.244266902784076,1.1708271484213135,10.779581985758538,98.0
2024-01-01 07:10:00,64.23298546021539,52.62438058793402,3.069736173848406,24.93871506328004,1.1482150739308308,9.6027722758303,98.0
2024-01-01 07:15:00,58.5923676745097,56.28754423576076,2.9543583862557443,24.891668401769387,1.1165820097740782,8.873927776159414,98.0
2024-01-01 07:20:00,72.38514052917674,53.17926321705292,3.2363213666906137,25.021294257041763,1.1731131338521688,9.466366501826455,98.0
2024-01-01 07:25:00,82.4582849317657,63.70857920754198,3.469202611614019,23.63053525774944,1.2279242327679123,11.169714981393518,98.0
2024-01-01 07:30:00,65.24579734118427,56.70824640717814,3.2494146762061984,24.623065112053286,1.1121827605193146,11.109761715597475,98.0
2024-01-01 07:35:00,63.142617680242935,54.493453005535365,3.3085214718685054,23.404851921152595,1.1380786515291172,11.1064914813606,98.0
2024-01-01 07:40:00,45.91919751015364,45.868876719379244,3.075107468197438,24.154261730781315,1.0816081409267635,4.672488196702949,98.0
2024-01-01 07:45:00,ERROR,60.211168055640854,3.0475471099019398,26.332863489912643,1.09513292709615,9.357618108244967,98.0
2024-01-01 07:50:00,65.93952728922532,58.41306871094397,3.1935628955611493,24.680874706270128,1.1078223849255473,11.272567596096385,98.0
2024-01-01 07:55:00,75.36835438215459,57.67516140202871,3.3005135212792847,25.612784849204175,1.1905450374147741,10.963511057265084,98.0
2024-01-01 08:00:00,81.7642517682026,56.82180892455129,3.1230446992918046,24.736429676288378,1.1179094883537466,13.783981295929213,98.0
2024-01-01 08:05:00,78.69180403903445,73.55654045430192,3.1982305040392442,24.136206211081387,1.1700800920397387,12.571118175415501,98.0
2024-01-01 08:10:00,72.03858721596747,51.234259452885325,3.244388645333476,23.387793763423208,1.123446097491429,11.256698281866743,98.0
2024-01-01 08:15:00,69.62759967496494,65.17780496707921,3.214783623882682,24.118009428462088,1.1835675731391297,10.199481920541269,98.0
2024-01-01 08:20:00,80.82714724768631,45.599715900269125,3.431404773476856,24.817890346529946,1.1548273782720146,12.216182009835112,98.0
2024-01-01 08:25:00,75.17894410583858,55.58790104922179,3.357784324814365,25.294260344302426,1.1412576963796206,10.829427618869735,98.0
2024-01-01 08:30:00,57.07611317320644,69.96161092371894,2.872430257826509,24.74488044882206,1.1533899589587688,8.85787413915703,98.0
2024-01-01 08:35:00,66.68250221049892,64.08625742967098,3.2624216346608903,25.37745259288817,1.1552850064788032,10.255179265353595,98.0
2024-01-01 08:40:00,67.78120098088411,57.93315947982375,3.2348048765450605,22.773872088281667,1.149418076570835,9.732892505027786,98.0
2024-01-01 08:45:00,72.55029888528792,59.96171472921013,3.3454083684208107,25.638071280453516,1.1652458966582204,8.935510468722743,98.0
2024-01-01 08:50:00,87.364363630217,68.54981691032043,3.5763962340795947,23.24416860251097,1.1476468875412906,12.909666448172224,98.0
2024-01-01 08:55:00,75.16720583702661,65.42679315549644,3.284860513309763,25.77828175194294,1.1688772418125066,10.257207619034665,98.0
2024-01-01 09:00:00,81.55483232586221,74.88867587324722,3.528128576347956,24.724207355655054,1.1581333092973491,11.11235258079666,98.0
2024-01-01 09:05:00,91.36165768452982,63.56277133536993,3.389611837747192,21.877092868985685,1.1917464328481162,13.014250510085983,98.0
2024-01-01 09:10:00,67.91697597132028,50.58999466456009,3.101515137211177,25.005675732581558,1.147947775099173,11.014428773604878,98.0
2024-01-01 09:15:00,95.98337512936538,67.41903047855116,3.6032531643686494,25.315437151359134,1.1642040231785482,13.28637503440115,98.0
2024-01-01 09:20:00,76.05837070921388,64.02705675589932,3.268448343073945,25.630774495974727,1.1669623063144483,10.521343390247678,98.0
2024-01-01 09:25:00,91.76653202643702,66.85961386340921,3.5325942920715208,23.199002402632413,1.1788741318035896,14.471753602567283,98.0
2024-01-01 09:30:00,78.19296393502306,67.74893950443783,3.5774734216016157,24.336613354044275,1.1253878917206244,10.963297900101203,98.0
2024-01-01 09:35:00,83.41762862291536,66.31414343046755,3.4482309522954613,24.954659603218094,1.1631711120826047,11.385444288960343,98.0
2024-01-01 09:40:00,84.65401569385797,68.33884262010258,3.4413085329899897,25.004912584454136,1.1698086592405954,13.506938783632325,98.0
2024-01-01 09:45:00,80.04412813110952,57.42356069140369,3.2562230921350923,24.612745257795204,1.174929053543918,11.8771536985097,98.0
2024-01-01 09:50:00,79.80653336901902,73.30207023341958,3.153680823633307,23.609356851411697,1.0999057907928542,12.036319933066666,98.0
2024-01-01 09:55:00,75.2966086324613,61.20695018214445,3.2948537097567145,25.306852848490617,1.1602966230118392,11.070623503898032,98.0
2024-01-01 10:00:00,99.0,67.93001020347826,3.7160244295929834,24.69258396017742,1.1852034985791151,15.273308610645602,98.0
2024-01-01 10:05:00,78.23648915629948,65.87137298942153,3.300085309028313,23.314866032684076,1.1767198144728612,12.420946334928963,98.0
2024-01-01 10:10:00,ERROR,ERROR,3.611728805504955,22.559734235150728,1.1938788972762793,14.421429745590807,98.0
2024-01-01 10:15:00,67.30133946665907,70.44217757098357,3.3787957463261384,22.626515992962226,1.1262681413244444,8.597054507257296,98.0
2024-01-01 10:20:00,85.89236669792737,78.72915516048185,3.5988903579627713,25.137781258398654,1.1673472234889484,13.181336384222774,98.0
2024-01-01 10:25:00,93.53802370921939,86.0380696005436,3.5739141910228462,24.640814061902113,1.1954112909732164,13.690697309479427,98.0
2024-01-01 10:30:00,85.62611797301784,88.72874269401328,3.447926193115095,23.475952260735966,1.1939499711378196,13.701202472991135,98.0
2024-01-01 10:35:00,61.772855268993624,68.7625748908325,2.959038297347554,23.260992150974804,1.1012679280961106,8.37031741922331,98.0
2024-01-01 10:40:00,87.55733637108506,79.22953894127502,3.3750646791517878,21.378175886973185,1.1665231762563626,12.819205800321933,98.0
2024-01-01 10:45:00,74.6296884516774,74.8144600040005,3.2618655644579597,23.39871867474629,1.1859930281738216,9.712586416968465,98.0
2024-01-01 10:50:00,82.2455413202952,71.28983103704851,3.284666702471444,22.07066181453499,1.155463290308416,13.119986738452456,98.0
2024-01-01 10:55:00,77.84894418716277,81.27989147297292,3.364001721800285,23.69079937179011,1.1648791316447074,12.902691420167798,98.0
2024-01-01 11:00:00,77.581347566692,66.7127933040524,3.560373952818636,24.198753831421293,1.1243078966912272,11.149204379219151,98.0
2024-01-01 11:05:00,88.39164883812666,71.28403902782541,3.6428311771769133,21.599915271740635,1.1339206153971666,13.064665512082113,98.0
2024-01-01 11:10:00,76.60183295319052,71.63537742310436,3.3484875788580313,23.062761247773203,1.127198544280182,10.680595797745104,98.0
2024-01-01 11:15:00,91.10548290489616,76.72980332106745,3.5867978835017333,23.973792849719473,1.1649636644093504,12.952568139059647,98.0
2024-01-01 11:20:00,76.04184624142927,72.09386407760519,3.2250696370544167,23.040811609634265,1.1780814715840482,12.099837643346767,98.0
2024-01-01 11:25:00,72.78008999495691,81.08176466932639,3.4490518020197394,22.147677581087255,1.174298336557098,10.412861866041315,98.0
2024-01-01 11:30:00,99.0,72.57078510063232,3.4005640084865782,22.7889208216341,1.1498669923276137,15.325149937866767,98.0
2024-01-01 11:35:00,73.46548903611452,66.91570665897649,3.3911252477637133,23.925155589981014,1.1333998495899325,11.004593315072553,98.0
2024-01-01 11:40:00,88.24953038951914,74.58262756327353,3.5184651298982024,23.091550567184495,1.1939437957050503,13.987991877620258,98.0
2024-01-01 11:45:00,99.0,75.7178792731749,3.497296873589469,22.77241243623515,1.1953661718892192,14.457601635334733,98.0
2024-01-01 11:50:00,77.44322307988399,56.053441269929195,3.3042642661500556,24.163828886761515,1.1925004078052037,12.701793043165097,98.0
2024-01-01 11:55:00,82.94168610430037,69.9445050516634,3.2591899088728775,23.39435857924807,1.1827208957618833,14.316703592451034,98.0
2024-01-01 12:00:00,92.61974854026542,78.58831139478437,3.380440176746917,20.556517085260065,1.1785473694733104,12.19261245968555,98.0
2024-01-01 12:05:00,99.0,84.81094822774979,3.3970735199251285,22.757695194378393,1.193533265721773,14.75783066968913,98.0
2024-01-01 12:10:00,75.49146991254041,62.64600206202401,3.39799930721457,23.139470505738718,1.1495631940099598,11.230938349778064,98.0
2024-01-01 12:15:00,83.32250992086277,62.353733517756815,3.5445115153815547,20.515220335495016,1.145496084922702,11.782663541133118,98.0
2024-01-01 12:20:00,78.04504128002378,75.54350120890918,3.0771235517026745,19.277512604960055,1.179570435951285,12.114263946150588,98.0
2024-01-01 12:25:00,87.87126371010189,62.180264437171694,3.6750518264594034,20.749680797465977,1.1943032478637425,14.301286787934268,98.0
2024-01-01 12:30:00,91.1162316411115,71.8211059972189,3.491953791296917,21.877000374779662,,11.693415477918586,98.0
2024-01-01 12:35:00,84.40109655779375,64.39898446999574,3.4475955432787453,23.21174601405752,1.1748665603495123,10.610480248630678,98.0
2024-01-01 12:40:00,83.48793368721466,79.67233985246432,3.225165663976367,20.930857558980247,1.1415209228986039,14.18061861216129,98.0
2024-01-01 12:45:00,79.5388225027688,69.84381512626486,3.512964960053009,22.66614431998536,1.1716824749840813,11.691220287866765,98.0
2024-01-01 12:50:00,91.67618341383792,84.58583982671867,3.524144212146075,18.529142638261824,1.1865799286442948,13.840884659467994,98.0
2024-01-01 12:55:00,95.48704379656873,78.05514976126292,3.6825036743313806,22.216368064432096,1.2410308149674978,13.254585814151428,98.0
2024-01-01 13:00:00,87.6423845536801,75.18611533352743,3.5982116131218906,20.73545432002992,1.1429524916594946,13.190689443433296,98.0
2024-01-01 13:05:00,85.88200180420789,68.07621044695765,3.5907689523770467,23.741861402659715,1.1536816189111834,14.251175710171607,98.0
2024-01-01 13:10:00,88.23479488035606,67.89455393014701,3.3810238454620083,18.95303932001325,1.1368034758327832,13.731643583101853,98.0
2024-01-01 13:15:00,99.0,74.49841757947299,3.5630445590528157,21.206141085327364,1.1925495052058233,15.042744365671794,98.0
2024-01-01 13:20:00,73.1585462916992,71.86221479099832,3.2044983065328485,18.945677242743145,1.102794608383511,9.2037840007944,98.0
2024-01-01 13:25:00,90.81240976787123,70.91414414992197,3.5971604927434084,20.563893584897496,1.2112623604399568,14.364553909647217,98.0
2024-01-01 13:30:00,95.92532349511477,81.27979631271126,3.591050589465026,19.182156905967684,1.2191565797119837,14.39838540904378,98.0
2024-01-01 13:35:00,84.9382470438154,71.91082082845327,3.5475563482073733,23.98448935280143,1.1658856946278646,12.132740506380625,98.0
2024-01-01 13:40:00,73.08811568651412,74.13763988136007,3.4105860446050373,20.79688542301925,1.120833186667269,11.605725858999577,98.0
2024-01-01 13:45:00,94.72029909687839,70.11125086586661,3.329372450249872,20.970307472720418,1.1513380344797752,13.360188997654182,98.0
2024-01-01 13:50:00,99.0,74.62604659010026,3.750092415666465,21.172262394566072,1.1804033846339899,15.410773275010863,98.0
2024-01-01 13:55:00,97.60389822760314,74.36848794799721,3.685350093663123,19.864810713347335,1.2108420807637272,15.857470607972727,98.0
2024-01-01 14:00:00,77.06728878486145,70.30986468249827,3.2805004794360775,21.76628648039293,1.1344582603199762,11.714307775797382,98.0
2024-01-01 14:05:00,79.18918332214717,68.81387717162984,3.3922453318493213,21.26823297458361,1.2060927710444624,11.454382903906827,98.0
2024-01-01 14:10:00,96.92183603367337,69.4355195246495,3.548221683814156,21.60152603520614,1.2311110580648006,13.966123933596029,98.0
2024-01-01 14:15:00,90.34847857128584,78.71385261844026,3.558108424291171,19.03844574155645,1.1807175557276826,13.934957129430634,98.0
2024-01-01 14:20:00,91.15524250770768,69.75405592152165,3.449295344407907,21.86237825829286,1.1707637786353682,13.241257816913514,98.0
2024-01-01 14:25:00,90.57074874843522,77.95753462847829,3.5443202539215153,21.72380953519157,1.1669116000032094,15.95210221510587,98.0
2024-01-01 14:30:00,82.18389695983548,73.1053793448921,3.394283400077148,20.22112835801102,1.2043272129328213,10.91246827533874,98.0
2024-01-01 14:35:00,88.0817713146876,72.11333361175494,3.4051179873568143,21.574025290652276,1.159746159340443,13.08250356361824,98.0
2024-01-01 14:40:00,85.81759710235252,70.16664715027272,3.452627514616477,20.827205947953146,1.194994418023039,13.145210944791517,98.0
2024-01-01 14:45:00,96.61105239484715,75.26289699538361,3.8841089775568167,18.58720056143083,1.193766910116402,14.64517517434399,98.0
2024-01-01 14:50:00,97.4243819255793,71.66809147895344,3.4868281875278697,20.280632917705553,1.2126878191992632,14.052903895840641,98.0
2024-01-01 14:55:00,99.0,74.03307468586851,3.5580067690486117,19.922187954664423,1.177490067710781,16.082262542547184,98.0
2024-01-01 15:00:00,73.13216325116971,60.487492939311394,3.1974124710580725,19.98118280209783,1.1379413616142962,11.636677388318464,98.0
2024-01-01 15:05:00,80.35919357719455,68.3509160981543,3.296724356663024,21.10403120172033,1.1601138241617976,12.7936659495962,98.0
2024-01-01 15:10:00,83.61768228927198,69.12207492838917,3.5013051098775065,18.0,1.1514511991367797,11.874726607012578,98.0
2024-01-01 15:15:00,88.89918534291387,73.31142321225738,3.5526961192712943,19.346386166791834,1.2090289749201901,12.932140365927378,98.0
2024-01-01 15:20:00,76.10194529390911,67.46120074016578,3.312519723128352,18.89247473688675,1.1330961873461673,11.903541313625356,98.0
2024-01-01 15:25:00,99.0,74.21881226735407,3.7111555902322935,18.94401009006751,1.183574196459745,13.749494593191853,98.0
2024-01-01 15:30:00,73.72840520351994,73.11554115188135,3.3799540579015566,18.89094879784008,1.1814243109977394,11.724826782264582,98.0
2024-01-01 15:35:00,73.10651899805482,71.77883794226398,3.2577981256535122,19.960484083016883,1.1753362189159973,10.865027354564013,98.0
2024-01-01 15:40:00,80.5561247150856,59.366393605241576,3.182609727565722,20.506490199845164,1.200811718738312,13.148014320781614,98.0
2024-01-01 15:45:00,92.96075681988526,55.75988176881525,3.6151030427925033,20.296669607107788,1.138214684537832,13.516493958654781,98.0
2024-01-01 15:50:00,73.62127056242934,63.52346460129779,3.3038150012693888,20.101481505511344,1.152260609850905,12.857367974691666,98.0
2024-01-01 15:55:00,83.40701081108074,70.03327828647454,3.40355094537704,20.62477304183113,1.169071054737939,12.921554674830634,98.0
2024-01-01 16:00:00,85.7949158437861,61.833257734127926,3.373613227724267,22.25831514885915,1.157546509576426,13.38966936644441,98.0
2024-01-01 16:05:00,71.20546327099981,47.24551363025613,3.3438234331459555,19.564993485823347,1.1505224112884287,9.988248181358065,98.0
2024-01-01 16:10:00,74.35831790806535,73.49897764314318,3.3341193651882044,20.62728987202261,1.1406805925573607,11.407087995734827,98.0
2024-01-01 16:15:00,82.41985239483579,62.229451194074045,3.360618863601754,20.558943910132108,1.1688895114997429,11.813744727177554,98.0
2024-01-01 16:20:00,75.00931359167329,60.75614562872769,3.15305721743381,21.535276784283425,1.2350655162385946,9.71104700693196,98.0
2024-01-01 16:25:00,85.23407494123688,70.59955696261524,3.5509603915204515,20.07454642658677,1.1783964189856853,12.589457162753803,98.0
2024-01-01 16:30:00,86.95130003040025,48.75819649553219,3.516004227143508,18.388744371477962,1.1828808900133727,14.205512324672592,98.0
2024-01-01 16:35:00,74.2818920687636,55.827048191280696,3.3220310528186348,19.76778209387294,1.1690942675129232,11.078163511697529,98.0
2024-01-01 16:40:00,80.17377961492818,61.50602896428058,3.0432724759654586,19.70329028074774,1.1648636725047643,11.731922145102793,98.0
2024-01-01 16:45:00,80.3757987096458,62.48572662540866,3.3599622736618224,20.380142919192014,1.1333007805152897,11.748952499280765,98.0
2024-01-01 16:50:00,84.67601126255465,65.18471323939177,3.387167690733576,18.35384778524738,1.1281842292965274,14.942984637267065,98.0
2024-01-01 16:55:00,81.09830888453314,74.82150269154944,3.298960224407877,20.921509077398227,1.1614643412015186,12.773168508849713,98.0
2024-01-01 17:00:00,64.18408181931933,56.675691990239415,3.2607172152595463,19.10850710010094,1.1216403879293066,8.03760633114819,97.67990873095302
2024-01-01 17:05:00,75.5322867775695,59.834812856753246,3.392170645430907,20.10947762585087,1.1019745214855972,10.786697399044083,98.0
2024-01-01 17:10:00,83.91056774150464,59.14366503577026,3.459345778961142,19.473830310821153,1.2085559542735789,12.185767919425006,98.0
